"SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
NA,308276,921.56,6725.54,0,0,57218,370021,921.56,6725.54,0,0,57218,370021,0.341283,0,2.21986,0.373993,-1.17317,-1.17317,2013,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
90948.3,0,0,0,5625.03,40002.8,908.01,5569.37,0,0,5625.03,40002.8,908.01,5569.37,0,0.151493,0.0666214,0.373993,-1.17317,-1.17317,2013,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,607252,1830.92,12131.9,0,0,15216.8,90818.6,1830.92,12131.9,0,0,15216.8,90818.6,0.564272,0,0.811852,0.259901,-0.470564,-0.470564,2014,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
48494.3,0,0,0,727.71,5837.08,2193.87,12582.2,0,0,727.71,5837.08,2193.87,12582.2,0,0.0424053,0.191334,0.259901,-0.470564,-0.470564,2014,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,716586,6.13,34.8179,0,0,66.28,350.397,6.13,34.8179,0,0,66.28,350.397,0.000628209,0,0.184816,0.0100772,-0.972409,-0.972409,2015,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
43173.8,0,0,0,185.82,1279.65,1.29,6.78082,0,0,185.82,1279.65,1.29,6.78082,0,0.0182325,0.00496046,0.0100772,-0.972409,-0.972409,2015,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,390943,283.54,1645.4,0,0,173.15,906.279,283.54,1645.4,0,0,173.15,906.279,0.0500865,0,0.729853,0.213134,-0.227037,-0.227037,2016,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
56090.1,0,0,0,7080.53,52197.1,0.05,0.259541,0,0,7080.53,52197.1,0.05,0.259541,0,0.721363,0.000322926,0.213134,-0.227037,-0.227037,2016,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,1039490,170.41,1051.14,0,0,1.17,6.01672,170.41,1051.14,0,0,1.17,6.01672,0.0518574,0,0.00756482,0.154638,-1.25608,-1.25608,2017,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
55616,0,0,0,6229.43,41109.7,2.22,11.339,0,0,6229.43,41109.7,2.22,11.339,0,0.536272,0.0192668,0.154638,-1.25608,-1.25608,2017,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,404907,35.31,210.725,0,0,7.85999,40.3216,35.31,210.725,0,0,7.85999,40.3216,0.00909483,0,0.0575618,0.278533,0.00587191,0.00587191,2018,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
56344.9,0,0,0,11819.4,81493.5,2.51,12.8781,0,0,11819.4,81493.5,2.51,12.8781,0,1.11719,0.0250902,0.278533,0.00587191,0.00587191,2018,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,2104030,130.86,782.917,0,0,7.73,39.5773,130.86,782.917,0,0,7.73,39.5773,0.0337822,0,0.0351977,0.274952,-0.600356,-0.600356,2019,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
53813.5,0,0,0,11819.4,84863.5,2.51,12.8495,0,0,11819.4,84863.5,2.51,12.8495,0,1.12249,0.0155052,0.274952,-0.600356,-0.600356,2019,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,1102200,0.0330537,0.196348,0,0,0.00331408,0.0169744,0.0330537,0.196348,0,0,0.00331408,0.0169744,1.0099e-05,0,1.04605e-05,0.000181979,1.0626,1.0626,2020,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
78129.1,0,0,0,6.16437,47.4927,0.00123765,0.00633994,0,0,6.16437,47.4927,0.00123765,0.00633994,0,0.000430454,5.23453e-06,0.000181979,1.0626,1.0626,2020,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,8005440,0.0591075,0.373619,0,0,0.00206215,0.010568,0.0591075,0.373619,0,0,0.00206215,0.010568,9.86087e-06,0,9.53282e-06,0.000162059,-0.685755,-0.685755,2021,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
103298,0,0,0,8.62487,64.2109,0.000769538,0.00394387,0,0,8.62487,64.2109,0.000769538,0.00394387,0,0.000364619,4.76633e-06,0.000162059,-0.685755,-0.685755,2021,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,1748900,248.371,1525.99,0,0,4.9666,25.5162,248.371,1525.99,0,0,4.9666,25.5162,0.029333,0,0.0337781,0.280509,-1.11022e-16,0,2022,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
240047,0,0,0,36232,309830,1.82325,9.36389,0,0,36232,309830,1.82325,9.36389,0,0.972593,0.0168639,0.280509,-1.11022e-16,0,2022,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,6325780,1538.26,10121.7,0,0,15.1858,78.0663,1538.26,10121.7,0,0,15.1858,78.0663,0.121179,0,0.139542,0.514953,0,0,2023,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
270565,0,0,0,167617,1320530,5.33153,27.3941,0,0,167617,1320530,5.33153,27.3941,0,4,0.0696596,0.514953,0,0,2023,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,0,5.77993,50.8907,0,0,0,0,5.77993,50.8907,0,0,0,0,0.678083,0,0,0.222656,1.26948,1.26948,1981,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
947.52,0,0,0,57.15,504.277,0,0,0,0,57.15,504.277,0,0,0,0.417707,0,0.222656,1.26948,1.26948,1981,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,107309,73.9398,558.455,0,0,0,0,73.9398,558.455,0,0,0,0,2.33271,0,0,0.387421,1.45234,1.45234,1982,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
2903.91,0,0,0,412.76,3749.25,0,0,0,0,412.76,3749.25,0,0,0,1.19526,0,0.387421,1.45234,1.45234,1982,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,370853,213.19,2465.94,0,0,0,0,213.19,2465.94,0,0,0,0,0.103093,0,0,0.121955,1.32489,1.32489,1983,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
5506.19,0,0,0,159.12,1285.27,0,0,0,0,159.12,1285.27,0,0,0,0.180868,0,0.121955,1.32489,1.32489,1983,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,580513,75.39,911.196,0,0,0,0,75.39,911.196,0,0,0,0,0.0153871,0,0,0.34285,-0.16009,-0.16009,1984,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
16820.1,0,0,0,3495.8,27286.6,0,0,0,0,3495.8,27286.6,0,0,0,1.98594,0,0.34285,-0.16009,-0.16009,1984,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,368826,819.43,8119.7,0,0,0,0,819.43,8119.7,0,0,0,0,0.0846367,0,0,0.116655,0.386389,0.386389,1985,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
31680.8,0,0,0,1019,7271.76,0,0,0,0,1019,7271.76,0,0,0,0.245138,0,0.116655,0.386389,0.386389,1985,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,1145260,387.71,3320.9,0,0,0,0,387.71,3320.9,0,0,0,0,0.0310638,0,0,0.106264,0.551889,0.551889,1986,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
37845.8,0,0,0,2278.89,14436,0,0,0,0,2278.89,14436,0,0,0,0.287346,0,0.106264,0.551889,0.551889,1986,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,1591650,2247.31,22772.5,0,0,0,0,2247.31,22772.5,0,0,0,0,0.124912,0,0,0.186665,0.522494,0.522494,1987,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
59968.8,0,0,0,3639.76,27103,0,0,0,0,3639.76,27103,0,0,0,0.240091,0,0.186665,0.522494,0.522494,1987,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,2331340,2179.91,21810.4,0,0,0,0,2179.91,21810.4,0,0,0,0,0.0752578,0,0,0.106102,-0.356148,-0.356148,1988,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
85635.5,0,0,0,2614.75,20054.8,0,0,0,0,2614.75,20054.8,0,0,0,0.10002,0,0.106102,-0.356148,-0.356148,1988,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,1309740,7290.44,46754.3,0,0,0,0,7290.44,46754.3,0,0,0,0,0.611112,0,0,0.216435,0.0702621,0.0702621,1989,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
140476,0,0,0,8031.52,62411,0,0,0,0,8031.52,62411,0,0,0,0.341229,0,0.216435,0.0702621,0.0702621,1989,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,2957320,6158.41,41212.1,0,0,0,0,6158.41,41212.1,0,0,0,0,0.361045,0,0,0.25225,0.759416,0.759416,1990,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
132571,0,0,0,14443.5,108466,0,0,0,0,14443.5,108466,0,0,0,0.615462,0,0.25225,0.759416,0.759416,1990,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,5642030,24698,164612,0,0,0,0,24698,164612,0,0,0,0,0.97787,0,0,0.371315,0.523046,0.523046,1991,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
122017,0,0,0,10323.5,89389.2,0,0,0,0,10323.5,89389.2,0,0,0,0.435668,0,0.371315,0.523046,0.523046,1991,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,4182520,43433.3,376385,0,0,3.9,19.6794,43433.3,376385,0,0,3.9,19.6794,2.92822,0,0.0350635,0.649283,1.25752,1.25752,1992,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
136497,0,0,0,30776.4,353037,0.18,0.908086,0,0,30776.4,353037,0.18,0.908086,0,1.79696,0.0022165,0.649283,1.25752,1.25752,1992,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,9489540,822.8,10388.1,0,0,0,0,822.8,10388.1,0,0,0,0,0.0599496,0,0,0.0888453,1.54814,1.54814,1993,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
191322,0,0,0,11345.8,157513,0,0,0,0,11345.8,157513,0,0,0,0.103924,0,0.0888453,1.54814,1.54814,1993,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,16139200,8838.65,113954,0,0,0,0,8838.65,113954,0,0,0,0,0.323925,0,0,0.209608,0.903441,0.903441,1994,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
290276,0,0,0,39748.4,601487,0,0,0,0,39748.4,601487,0,0,0,0.23434,0,0.209608,0.903441,0.903441,1994,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,11010100,5993.28,64907.8,0,0,22.68,117.178,5993.28,64907.8,0,0,22.68,117.178,0.104005,0,0.111307,0.111931,0.868692,0.868692,1995,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
505645,0,0,0,26565.7,343670,0,0,0,0,26565.7,343670,0,0,0,0.132682,0,0.111931,0.868692,0.868692,1995,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,14121100,11917.3,118841,0,0,0,0,11917.3,118841,0,0,0,0,0.10629,0,0,0.0785224,1.12043,1.12043,1996,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
680584,0,0,0,19158.7,217298,43.54,226.574,0,0,19158.7,217298,43.54,226.574,0,0.0711016,0.241449,0.0785224,1.12043,1.12043,1996,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,20491200,13018.2,169528,0,0,27.22,142.763,13018.2,169528,0,0,27.22,142.763,0.177249,0,0.090936,0.0916051,0.974378,0.974378,1997,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
772846,0,0,0,24527.6,299176,0.82,4.28383,0,0,24527.6,299176,0.82,4.28383,0,0.0697252,0.00372047,0.0916051,0.974378,0.974378,1997,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,18526100,18925.2,265293,0,0,488.25,2594.16,18925.2,265293,0,0,488.25,2594.16,0.229131,0,1.22737,0.17504,-0.326804,-0.326804,1998,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
862355,0,0,0,63278.4,822883,74.39,394.755,0,0,63278.4,822883,74.39,394.755,0,0.16107,0.291342,0.17504,-0.326804,-0.326804,1998,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,5228210,14996.2,185133,0,0,725.2,5971.2,14996.2,185133,0,0,725.2,5971.2,2.39796,0,0.00255919,0.161691,-0.318812,-0.318812,1999,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
1001200,0,0,0,58341.4,828345,429.59,3215.6,0,0,58341.4,828345,429.59,3215.6,0,0.473418,0.00182642,0.161691,-0.318812,-0.318812,1999,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,5512590,23807.7,261647,0,0,15585.4,124790,23807.7,261647,0,0,15585.4,124790,3.7277,0,0.0473779,0.203056,-0.149802,-0.149802,2000,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
942741,0,0,0,35179.2,457795,2336.9,16849.2,0,0,35179.2,457795,2336.9,16849.2,0,0.49531,0.00874178,0.203056,-0.149802,-0.149802,2000,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,6414010,11550.5,137096,0,0,22546,156998,11550.5,137096,0,0,22546,156998,1.82794,0,0.077658,0.283396,-1.56229,-1.56229,2001,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
745407,0,0,0,41118.4,662994,3136.84,20034.8,0,0,41118.4,662994,3136.84,20034.8,0,0.949834,0.0136471,0.283396,-1.56229,-1.56229,2001,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,1447770,16724,221033,0,0,35521.6,225995,16724,221033,0,0,35521.6,225995,3.7766,0,0.153933,0.377641,1.82122,1.82122,2002,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
580420,0,0,0,36130.7,468343,597.29,3589.34,0,0,36130.7,468343,597.29,3589.34,0,1.15027,0.00343085,0.377641,1.82122,1.82122,2002,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,38815600,10340.6,156474,0,0,37242.3,255056,10340.6,156474,0,0,37242.3,255056,1.31596,0,0.19165,0.299024,1.588,1.588,2003,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
424863,0,0,0,21300.5,365197,2618.43,16856.8,0,0,21300.5,365197,2618.43,16856.8,0,0.219785,0.017804,0.299024,1.588,1.588,2003,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,26743300,17049,357350,0,0,46730.8,365617,17049,357350,0,0,46730.8,365617,0.665851,0,0.325889,0.290242,1.34761,1.34761,2004,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
514593,0,0,0,25249.9,447173,1016.32,8342.84,0,0,25249.9,447173,1016.32,8342.84,0,0.0771135,0.00890016,0.290242,1.34761,1.34761,2004,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,22972500,13803,248653,0,0,54152.6,446305,13803,248653,0,0,54152.6,446305,0.35186,0,0.623708,0.325745,0.496042,0.496042,2005,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
782848,0,0,0,30364.2,559211,101.7,812.012,0,0,30364.2,559211,101.7,812.012,0,0.193477,0.00158627,0.325745,0.496042,0.496042,2005,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,11533000,20726.2,371264,0,0,41220.9,395637,20726.2,371264,0,0,41220.9,395637,0.607899,0,0.236179,0.25278,-0.270977,-0.270977,2006,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
946382,0,0,0,39900.3,704203,0,0,0,0,39900.3,704203,0,0,0,0.32636,0,0.25278,-0.270977,-0.270977,2006,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,5688560,46228.2,704262,0,0,48237.1,401397,46228.2,704262,0,0,48237.1,401397,3.428,0,0.284025,0.332452,-0.830386,-0.830386,2007,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
911150,0,0,0,42910.1,735095,0,0,0,0,42910.1,735095,0,0,0,0.594469,0,0.332452,-0.830386,-0.830386,2007,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,3214320,30084.1,435537,0,0,39803.6,319997,30084.1,435537,0,0,39803.6,319997,4.00003,0,0.196028,0.377764,-0.383366,-0.383366,2008,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
755848,0,0,0,41198.5,634510,0,0,0,0,41198.5,634510,0,0,0,1.01709,0,0.377764,-0.383366,-0.383366,2008,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,4729360,14044.9,187050,0,0,44841.2,326317,14044.9,187050,0,0,44841.2,326317,0.191316,0,0.340665,0.423076,-0.0384713,-0.0384713,2009,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
535199,0,0,0,31146.5,546833,1369.73,9489.33,0,0,31146.5,546833,1369.73,9489.33,0,0.90103,0.0143078,0.423076,-0.0384713,-0.0384713,2009,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,5842840,11274,175353,0,0,54085.9,374934,11274,175353,0,0,54085.9,374934,0.196687,0,0.496981,0.35831,-2.24612,-2.24612,2010,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
370919,0,0,0,27267.6,466718,0.09,0.59463,0,0,27267.6,466718,0.09,0.59463,0,0.502485,1.1817e-06,0.35831,-2.24612,-2.24612,2010,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,540088,24871.4,264333,0,0,39750.5,287561,24871.4,264333,0,0,39750.5,287561,0.606771,0,0.361955,0.412319,-2.7497,-2.7497,2011,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
325502,0,0,0,23189.9,213148,5805.63,39336.6,0,0,23189.9,213148,5805.63,39336.6,0,0.341016,0.0781181,0.412319,-2.7497,-2.7497,2011,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,304364,1528.37,13461.7,0,0,91425.6,669475,1528.37,13461.7,0,0,91425.6,669475,0.0353,0,1.39071,0.406995,-2.44948,-2.44948,2012,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
199437,0,0,0,13884.9,109371,1570.78,10635.4,0,0,13884.9,109371,1570.78,10635.4,0,0.271381,0.0402327,0.406995,-2.44948,-2.44948,2012,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,304695,921.56,6694.55,0,0,57218,369822,921.56,6694.55,0,0,57218,369822,0.339492,0,2.21686,0.373886,-1.18495,-1.18495,2013,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
90449,0,0,0,5625.03,39986.3,908.01,5568.76,0,0,5625.03,39986.3,908.01,5568.76,0,0.153089,0.0667766,0.373886,-1.18495,-1.18495,2013,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,598017,1830.92,12169.7,0,0,15216.8,90809.9,1830.92,12169.7,0,0,15216.8,90809.9,0.586637,0,0.815845,0.262724,-0.44198,-0.44198,2014,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
47975.1,0,0,0,727.71,5834.4,2193.87,12580.9,0,0,727.71,5834.4,2193.87,12580.9,0,0.0428006,0.192816,0.262724,-0.44198,-0.44198,2014,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,729949,6.13,34.8658,0,0,66.28,351.065,6.13,34.8658,0,0,66.28,351.065,0.000674406,0,0.118941,0.0102429,-0.935173,-0.935173,2015,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
42646.8,0,0,0,185.82,1254.97,1.29,6.7941,0,0,185.82,1254.97,1.29,6.7941,0,0.0185834,0.00317089,0.0102429,-0.935173,-0.935173,2015,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,401017,283.54,1663.34,0,0,173.15,907.819,283.54,1663.34,0,0,173.15,907.819,0.0594725,0,0.4829,0.206484,-0.2916,-0.2916,2016,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
58467.9,0,0,0,7080.53,51176.2,0.05,0.26008,0,0,7080.53,51176.2,0.05,0.26008,0,0.764303,0.000208692,0.206484,-0.2916,-0.2916,2016,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,1010320,170.41,1061.02,0,0,1.17,6.04647,170.41,1061.02,0,0,1.17,6.04647,0.0574412,0,0.00454304,0.150499,-1.30274,-1.30274,2017,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
57232,0,0,0,6229.43,40244.4,2.22,11.3841,0,0,6229.43,40244.4,2.22,11.3841,0,0.555639,0.0115752,0.150499,-1.30274,-1.30274,2017,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,396179,35.31,209.298,0,0,7.86,40.3411,35.31,209.298,0,0,7.86,40.3411,0.0101848,0,0.0230243,0.270206,-0.0649711,-0.0649711,2018,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
56904.7,0,0,0,11819.4,78916.9,2.51,12.8844,0,0,11819.4,78916.9,2.51,12.8844,0,1.14408,0.00997853,0.270206,-0.0649711,-0.0649711,2018,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,1976760,130.86,783.641,0,0,7.73,39.6051,130.86,783.641,0,0,7.73,39.6051,0.0378981,0,0.0145919,0.27666,-0.37366,-0.37366,2019,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
53213.8,0,0,0,11819.4,83335.8,2.51,12.8555,0,0,11819.4,83335.8,2.51,12.8555,0,1.20392,0.00642151,0.27666,-0.37366,-0.37366,2019,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,1368630,0.0330537,0.198329,0,0,0.00331408,0.0169897,0.0330537,0.198329,0,0,0.00331408,0.0169897,1.06894e-05,0,7.53349e-06,0.000187234,1.33998,1.33998,2020,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
76347.6,0,0,0,6.16437,46.1436,0.00123765,0.00634331,0,0,6.16437,46.1436,0.00123765,0.00634331,0,0.000464128,3.76843e-06,0.000187234,1.33998,1.33998,2020,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,10367700,0.0591075,0.374718,0,0,0.00206215,0.0105747,0.0591075,0.374718,0,0,0.00206215,0.0105747,1.18311e-05,0,6.90333e-06,0.000170631,-0.809429,-0.809429,2021,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
107000,0,0,0,8.62487,63.7628,0.000769538,0.00394473,0,0,8.62487,63.7628,0.000769538,0.00394473,0,0.000402153,3.45018e-06,0.000170631,-0.809429,-0.809429,2021,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,1591250,248.371,1544.65,0,0,4.9666,25.5234,248.371,1544.65,0,0,4.9666,25.5234,0.0304817,0,0.0230017,0.261502,-0.995017,-0.995017,2022,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
291558,0,0,0,36232,314301,1.82325,9.36183,0,0,36232,314301,1.82325,9.36183,0,0.927119,0.0114699,0.261502,-0.995017,-0.995017,2022,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,2640980,1499.06,10715.3,0,0,15.0578,77.4304,1499.06,10715.3,0,0,15.0578,77.4304,0.127679,0,0.0819046,0.457603,0,0,2023,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
329527,0,0,0,167460,1305530,5.28527,27.1499,0,0,167460,1305530,5.28527,27.1499,0,3.06929,0.04034,0.457603,0,0,2023,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,7653600,1286.64,8587.74,0,0,13.1109,67.4269,1286.64,8587.74,0,0,13.1109,67.4269,0.125226,0,0.0803308,0.454545,0,0,2024,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
188203,0,0,0,98114.1,711757,4.59445,23.5995,0,0,98114.1,711757,4.59445,23.5995,0,3.01031,0.0395648,0.454545,0,0,2024,"cohortGrowthOMandEM_EM_2023","6","cohortGrowthself_compNsamp"
NA,0,5.77995,51.1051,0,0,0,0,5.77995,51.1051,0,0,0,0,0.532441,0,0,0.225764,1.28222,1.28222,1981,"cohortGrowthOMandEM_EM_2024","6","cohortGrowthself_compNsamp"
911.646,0,0,0,57.15,507.391,0,0,0,0,57.15,507.391,0,0,0,0.434477,0,0.225764,1.28222,1.28222,1981,"cohortGrowthOMandEM_EM_2024","6","cohortGrowthself_compNsamp"
NA,105145,73.9398,560.587,0,0,0,0,73.9398,560.587,0,0,0,0,1.84041,0,0,0.394249,1.46372,1.46372,1982,"cohortGrowthOMandEM_EM_2024","6","cohortGrowthself_compNsamp"
2780.08,0,0,0,412.76,3775.56,0,0,0,0,412.76,3775.56,0,0,0,1.25383,0,0.394249,1.46372,1.46372,1982,"cohortGrowthOMandEM_EM_2024","6","cohortGrowthself_compNsamp"
NA,361137,213.19,2489.06,0,0,0,0,213.19,2489.06,0,0,0,0,0.106731,0,0,0.127846,1.34925,1.34925,1983,"cohortGrowthOMandEM_EM_2024","6","cohortGrowthself_compNsamp"
5312.03,0,0,0,159.12,1292.63,0,0,0,0,159.12,1292.63,0,0,0,0.189119,0,0.127846,1.34925,1.34925,1983,"cohortGrowthOMandEM_EM_2024","6","cohortGrowthself_compNsamp"
NA,577176,75.39,916.623,0,0,0,0,75.39,916.623,0,0,0,0,0.0157997,0,0,0.350607,-0.164479,-0.164479,1984,"cohortGrowthOMandEM_EM_2024","6","cohortGrowthself_compNsamp"
16266.5,0,0,0,3495.8,27416.7,0,0,0,0,3495.8,27416.7,0,0,0,2.07042,0,0.350607,-0.164479,-0.164479,1984,"cohortGrowthOMandEM_EM_2024","6","cohortGrowthself_compNsamp"
NA,357406,819.43,8146.38,0,0,0,0,819.43,8146.38,0,0,0,0,0.0875062,0,0,0.120769,0.375328,0.375328,1985,"cohortGrowthOMandEM_EM_2024","6","cohortGrowthself_compNsamp"
31164.5,0,0,0,1019,7294.46,0,0,0,0,1019,7294.46,0,0,0,0.252797,0,0.120769,0.375328,0.375328,1985,"cohortGrowthOMandEM_EM_2024","6","cohortGrowthself_compNsamp"
