"SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
NA,2533630,0.060437,0.396974,0,0,0.00250707,0.0123162,0.060437,0.396974,0,0,0.00250707,0.0123162,8.45011e-06,0,1.06687e-05,0.000237092,-1.11022e-16,0,2021,"cohortGrowthOMandEM_EM_2021","8","cohortGrowthselftest"
100102,0,0,0,10.8882,81.2878,0.000819495,0.00402507,0,0,10.8882,81.2878,0.000819495,0.00402507,0,0.000564075,4.67129e-06,0.000237092,-1.11022e-16,0,2021,"cohortGrowthOMandEM_EM_2021","8","cohortGrowthselftest"
NA,3514710,254.666,1635.48,0,0,4.32584,21.2645,254.666,1635.48,0,0,4.32584,21.2645,0.0224805,0,0.0283827,0.334011,0,0,2022,"cohortGrowthOMandEM_EM_2021","8","cohortGrowthselftest"
142094,0,0,0,36097.8,268564,1.39046,6.83256,0,0,36097.8,268564,1.39046,6.83256,0,1.50065,0.0124274,0.334011,0,0,2022,"cohortGrowthOMandEM_EM_2021","8","cohortGrowthselftest"
NA,0,5.78,53.4378,0,0,0,0,5.78,53.4378,0,0,0,0,0.0235482,0,0,0.109302,1.34385,1.34385,1981,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
1230.52,0,0,0,57.15,520.456,0,0,0,0,57.15,520.456,0,0,0,0.196916,0,0.109302,1.34385,1.34385,1981,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,156622,73.94,651.636,0,0,0,0,73.94,651.636,0,0,0,0,0.145047,0,0,0.301655,1.36444,1.36444,1982,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
3417.55,0,0,0,412.76,3975.1,0,0,0,0,412.76,3975.1,0,0,0,0.633198,0,0.301655,1.36444,1.36444,1982,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,416447,213.19,3011.03,0,0,0,0,213.19,3011.03,0,0,0,0,0.086266,0,0,0.0896943,0.913089,0.913089,1983,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
7102.84,0,0,0,159.12,1382.71,0,0,0,0,159.12,1382.71,0,0,0,0.0952687,0,0.0896943,0.913089,0.913089,1983,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,514725,75.39,961.588,0,0,0,0,75.39,961.588,0,0,0,0,0.0101079,0,0,0.28215,-0.242779,-0.242779,1984,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
20790.5,0,0,0,3495.8,27575.5,0,0,0,0,3495.8,27575.5,0,0,0,1.01411,0,0.28215,-0.242779,-0.242779,1984,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,430872,819.43,8464.4,0,0,0,0,819.43,8464.4,0,0,0,0,0.0659207,0,0,0.0985745,0.7794,0.7794,1985,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
31310.4,0,0,0,1019,7135.91,0,0,0,0,1019,7135.91,0,0,0,0.14206,0,0.0985745,0.7794,0.7794,1985,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,1732860,387.71,3871.91,0,0,0,0,387.71,3871.91,0,0,0,0,0.0297324,0,0,0.104764,0.898278,0.898278,1986,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
39122.7,0,0,0,2278.89,14962.6,0,0,0,0,2278.89,14962.6,0,0,0,0.211306,0,0.104764,0.898278,0.898278,1986,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,2388950,2247.31,25574.6,0,0,0,0,2247.31,25574.6,0,0,0,0,0.069456,0,0,0.15205,0.410631,0.410631,1987,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
83483.1,0,0,0,3639.76,26136.1,0,0,0,0,3639.76,26136.1,0,0,0,0.225826,0,0.15205,0.410631,0.410631,1987,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,2806280,2179.91,24361.1,0,0,0,0,2179.91,24361.1,0,0,0,0,0.0446062,0,0,0.0771931,-1.09632,-1.09632,1988,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
121637,0,0,0,2614.75,18766.5,0,0,0,0,2614.75,18766.5,0,0,0,0.0736232,0,0.0771931,-1.09632,-1.09632,1988,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,831943,7290.44,51499.6,0,0,0,0,7290.44,51499.6,0,0,0,0,0.246709,0,0,0.177202,-0.387442,-0.387442,1989,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
178489,0,0,0,8031.52,69028.4,0,0,0,0,8031.52,69028.4,0,0,0,0.144816,0,0.177202,-0.387442,-0.387442,1989,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,2210920,6158.41,41394.8,0,0,0,0,6158.41,41394.8,0,0,0,0,0.152112,0,0,0.231711,0.585414,0.585414,1990,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
157598,0,0,0,14443.5,111960,0,0,0,0,14443.5,111960,0,0,0,0.35142,0,0.231711,0.585414,0.585414,1990,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,5379040,24698,151216,0,0,0,0,24698,151216,0,0,0,0,1.06349,0,0,0.333827,0.537853,0.537853,1991,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
122122,0,0,0,10323.5,89367.2,0,0,0,0,10323.5,89367.2,0,0,0,0.293151,0,0.333827,0.537853,0.537853,1991,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,4276440,43433.3,291599,0,0,3.89999,19.0914,43433.3,291599,0,0,3.89999,19.0914,2.89795,0,0.0545746,0.582239,1.2154,1.2154,1992,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
116818,0,0,0,30776.4,402324,0.18,0.881138,0,0,30776.4,402324,0.18,0.881138,0,1.27029,0.00342908,0.582239,1.2154,1.2154,1992,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,8147310,822.8,9230.51,0,0,0,0,822.8,9230.51,0,0,0,0,0.0323466,0,0,0.0972042,1.92453,1.92453,1993,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
174761,0,0,0,11345.8,154884,0,0,0,0,11345.8,154884,0,0,0,0.113318,0,0.0972042,1.92453,1.92453,1993,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,22008300,8838.65,100048,0,0,0,0,8838.65,100048,0,0,0,0,0.17554,0,0,0.227494,1.18016,1.18016,1994,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
268874,0,0,0,39748.4,606366,0,0,0,0,39748.4,606366,0,0,0,0.257661,0,0.227494,1.18016,1.18016,1994,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,13618800,5993.28,66623.4,0,0,22.68,112.698,5993.28,66623.4,0,0,22.68,112.698,0.0959697,0,0.181115,0.107858,0.886826,0.886826,1995,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
528059,0,0,0,26565.7,388302,0,0,0,0,26565.7,388302,0,0,0,0.104769,0,0.107858,0.886826,0.886826,1995,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,14025500,11917.3,126301,0,0,0,0,11917.3,126301,0,0,0,0,0.0914201,0,0,0.0734197,1.12327,1.12327,1996,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
784566,0,0,0,19158.7,232822,43.54,217.687,0,0,19158.7,232822,43.54,217.687,0,0.0531667,0.468639,0.0734197,1.12327,1.12327,1996,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,20402500,13018.2,174221,0,0,27.22,137.182,13018.2,174221,0,0,27.22,137.182,0.0959926,0,0.201872,0.0818665,0.924194,0.924194,1997,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
891665,0,0,0,24527.6,303402,0.819999,4.13034,0,0,24527.6,303402,0.819999,4.13034,0,0.0581502,0.00843287,0.0818665,0.924194,0.924194,1997,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,17356400,18925.2,276452,0,0,488.251,2510.28,18925.2,276452,0,0,488.251,2510.28,0.133238,0,4,0.168813,-0.389901,-0.389901,1998,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
964255,0,0,0,63278.4,820913,74.3899,385.557,0,0,63278.4,820913,74.3899,385.557,0,0.144048,1.34006,0.168813,-0.389901,-0.389901,1998,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,4764010,14996.2,188990,0,0,725.2,5901.05,14996.2,188990,0,0,725.2,5901.05,2.33641,0,0.00224463,0.159573,-0.417389,-0.417389,1999,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
1052260,0,0,0,58341.4,789688,429.59,3170.52,0,0,58341.4,789688,429.59,3170.52,0,0.321024,0.0016053,0.159573,-0.417389,-0.417389,1999,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,4739290,23817.9,266399,0,0,15585.3,122568,23817.9,266399,0,0,15585.3,122568,3.7329,0,0.0439306,0.203744,-0.11905,-0.11905,2000,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
947409,0,0,0,35179.2,429802,2336.9,16561.3,0,0,35179.2,429802,2336.9,16561.3,0,0.333516,0.00811634,0.203744,-0.11905,-0.11905,2000,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,6216870,11550.5,145658,0,0,22546,155399,11550.5,145658,0,0,22546,155399,1.73759,0,0.0734468,0.297165,-1.38865,-1.38865,2001,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
735440,0,0,0,41118.4,652199,3136.84,19835.4,0,0,41118.4,652199,3136.84,19835.4,0,0.855054,0.0129068,0.297165,-1.38865,-1.38865,2001,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,1621810,16786.4,236171,0,0,35520.1,223566,16786.4,236171,0,0,35520.1,223566,3.80699,0,0.152836,0.400322,1.80155,1.80155,2002,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
557553,0,0,0,36130.7,473347,597.29,3542.84,0,0,36130.7,473347,597.29,3542.84,0,1.04837,0.00340024,0.400322,1.80155,1.80155,2002,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,35756500,10340.6,167971,0,0,37242.3,252352,10340.6,167971,0,0,37242.3,252352,0.791752,0,0.199277,0.329379,1.54072,1.54072,2003,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
408416,0,0,0,21300.5,345682,2618.43,16717.7,0,0,21300.5,345682,2618.43,16717.7,0,0.224223,0.0186041,0.329379,1.54072,1.54072,2003,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,24173100,17049,357826,0,0,46730.8,366529,17049,357826,0,0,46730.8,366529,0.284001,0,0.344296,0.306123,1.50333,1.50333,2004,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
502124,0,0,0,25249.9,436824,1016.32,8229.15,0,0,25249.9,436824,1016.32,8229.15,0,0.0819022,0.00953567,0.306123,1.50333,1.50333,2004,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,25461800,13803,251541,0,0,54152.6,497258,13803,251541,0,0,54152.6,497258,0.281219,0,0.528524,0.334524,0.525327,0.525327,2005,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
733094,0,0,0,30364.2,563052,101.7,880.425,0,0,30364.2,563052,101.7,880.425,0,0.153773,0.00127128,0.334524,0.525327,0.525327,2005,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,10984700,20726.2,377358,0,0,41220.9,406958,20726.2,377358,0,0,41220.9,406958,0.445414,0,0.190942,0.243922,-0.200721,-0.200721,2006,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
879354,0,0,0,39900.3,704834,0,0,0,0,39900.3,704834,0,0,0,0.241478,0,0.243922,-0.200721,-0.200721,2006,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,5613350,46228.1,719412,0,0,48237.1,403819,46228.1,719412,0,0,48237.1,403819,2.17373,0,0.268831,0.321109,-0.792034,-0.792034,2007,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
859394,0,0,0,42910.1,690133,0,0,0,0,42910.1,690133,0,0,0,0.30868,0,0.321109,-0.792034,-0.792034,2007,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,3087340,30249.2,430919,0,0,39800.1,324721,30249.2,430919,0,0,39800.1,324721,2.58148,0,0.196346,0.367771,-0.30656,-0.30656,2008,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
709287,0,0,0,41198.5,603709,0,0,0,0,41198.5,603709,0,0,0,0.537231,0,0.367771,-0.30656,-0.30656,2008,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,4730010,14044.9,194891,0,0,44841.2,325067,14044.9,194891,0,0,44841.2,325067,0.200651,0,0.36947,0.42783,0.0307011,0.0307011,2009,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
497564,0,0,0,31146.5,563070,1369.73,9511.8,0,0,31146.5,563070,1369.73,9511.8,0,0.88948,0.0153484,0.42783,0.0307011,0.0307011,2009,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,5817220,11274,182364,0,0,54085.9,377353,11274,182364,0,0,54085.9,377353,0.204895,0,0.522693,0.364635,-2.23882,-2.23882,2010,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
353451,0,0,0,27267.6,477646,0.09,0.600114,0,0,27267.6,477646,0.09,0.600114,0,0.503115,1.22073e-06,0.364635,-2.23882,-2.23882,2010,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,515252,24871.4,285635,0,0,39750.5,290163,24871.4,285635,0,0,39750.5,290163,0.592231,0,0.375785,0.442933,-3.01607,-3.01607,2011,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
315380,0,0,0,23189.9,230237,5805.63,39406.8,0,0,23189.9,230237,5805.63,39406.8,0,0.542692,0.0796283,0.442933,-3.01607,-3.01607,2011,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,223518,1528.37,13852.8,0,0,91425.6,671918,1528.37,13852.8,0,0,91425.6,671918,0.0352891,0,1.41656,0.437009,-2.87187,-2.87187,2012,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
187874,0,0,0,13884.9,113974,1570.78,10694,0,0,13884.9,113974,1570.78,10694,0,0.417932,0.0412223,0.437009,-2.87187,-2.87187,2012,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,190606,921.56,7018.18,0,0,57218,373907,921.56,7018.18,0,0,57218,373907,0.753257,0,2.13198,0.427606,-1.20093,-1.20093,2013,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
80554.6,0,0,0,5625.03,42977.7,908.01,5604.21,0,0,5625.03,42977.7,908.01,5604.21,0,0.297832,0.0640315,0.427606,-1.20093,-1.20093,2013,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,544136,1830.92,13205.1,0,0,15216.8,91193.2,1830.92,13205.1,0,0,15216.8,91193.2,1.39542,0,0.859325,0.304593,-0.130389,-0.130389,2014,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
38893.7,0,0,0,727.71,6718.61,2193.87,12568.9,0,0,727.71,6718.61,2193.87,12568.9,0,0.0886418,0.207303,0.304593,-0.130389,-0.130389,2014,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,849519,6.13,40.4948,0,0,66.28,344.6,6.13,40.4948,0,0,66.28,344.6,0.000572321,0,0.145757,0.0134531,-0.547757,-0.547757,2015,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
34992,0,0,0,185.82,1337.89,1.29,6.64668,0,0,185.82,1337.89,1.29,6.64668,0,0.0214325,0.00388673,0.0134531,-0.547757,-0.547757,2015,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,508673,283.54,2229.35,0,0,173.15,885.099,283.54,2229.35,0,0,173.15,885.099,0.0252187,0,0.571563,0.242204,-0.445798,-0.445798,2016,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
53230.4,0,0,0,7080.53,55960.2,0.05,0.253231,0,0,7080.53,55960.2,0.05,0.253231,0,0.695147,0.000249068,0.242204,-0.445798,-0.445798,2016,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,817616,170.41,1268.55,0,0,1.17,5.87058,170.41,1268.55,0,0,1.17,5.87058,0.0106601,0,0.00589,0.154007,-0.597376,-0.597376,2017,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
57894.3,0,0,0,6229.43,42607.8,2.22,11.0362,0,0,6229.43,42607.8,2.22,11.0362,0,0.428662,0.0149311,0.154007,-0.597376,-0.597376,2017,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,829490,35.31,230.618,0,0,7.86,39.2377,35.31,230.618,0,0,7.86,39.2377,0.00200079,0,0.0424473,0.276316,-0.390818,-0.390818,2018,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
56219,0,0,0,11819.4,81050.6,2.51,12.5122,0,0,11819.4,81050.6,2.51,12.5122,0,0.866367,0.0183877,0.276316,-0.390818,-0.390818,2018,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,1446310,130.86,979.187,0,0,7.73,38.3732,130.86,979.187,0,0,7.73,38.3732,0.00791427,0,0.0252587,0.293932,-0.161132,-0.161132,2019,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
58021.1,0,0,0,11819.4,89491.1,2.51,12.4328,0,0,11819.4,89491.1,2.51,12.4328,0,0.894596,0.0110663,0.293932,-0.161132,-0.161132,2019,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,1869690,0.0330143,0.249433,0,0,0.00307355,0.0152179,0.0330143,0.249433,0,0,0.00307355,0.0152179,1.88393e-06,0,8.52099e-06,0.000172376,-0.104354,-0.104354,2020,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
66600.7,0,0,0,5.77044,45.5931,0.00100545,0.00497726,0,0,5.77044,45.5931,0.00100545,0.00497726,0,0.000324865,3.73387e-06,0.000172376,-0.104354,-0.104354,2020,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,2224190,0.060437,0.495054,0,0,0.00250707,0.0124139,0.060437,0.495054,0,0,0.00250707,0.0124139,2.18446e-06,0,1.02474e-05,0.000217863,-0.0014985,-0.0014985,2021,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
96514.6,0,0,0,10.8882,89.2513,0.000819495,0.00405674,0,0,10.8882,89.2513,0.000819495,0.00405674,0,0.000400673,4.48659e-06,0.000217863,-0.0014985,-0.0014985,2021,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,3330330,243.741,1999.88,0,0,4.25626,21.1279,243.741,1999.88,0,0,4.25626,21.1279,0.00601937,0,0.025908,0.347097,-1.11022e-16,0,2022,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
130195,0,0,0,34590.9,283253,1.36804,6.78566,0,0,34590.9,283253,1.36804,6.78566,0,1.07978,0.0112963,0.347097,-1.11022e-16,0,2022,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,4180370,324.682,2689.23,0,0,4.57223,22.7342,324.682,2689.23,0,0,4.57223,22.7342,0.00797654,0,0.0343318,0.401672,0,0,2023,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
152129,0,0,0,46926.3,403611,1.46614,7.28072,0,0,46926.3,403611,1.46614,7.28072,0,1.43086,0.0149692,0.401672,0,0,2023,"cohortGrowthOMandEM_EM_2022","8","cohortGrowthselftest"
NA,0,5.77993,60.3877,0,0,0,0,5.77993,60.3877,0,0,0,0,0.742129,0,0,0.208992,1.28854,1.28854,1981,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
1302.08,0,0,0,57.15,537.282,0,0,0,0,57.15,537.282,0,0,0,0.179731,0,0.208992,1.28854,1.28854,1981,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,155546,74.0167,715.511,0,0,0,0,74.0167,715.511,0,0,0,0,3.65533,0,0,0.387936,1.26731,1.26731,1982,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
3905.69,0,0,0,412.76,3976.58,0,0,0,0,412.76,3976.58,0,0,0,0.516288,0,0.387936,1.26731,1.26731,1982,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,427914,213.19,3008.81,0,0,0,0,213.19,3008.81,0,0,0,0,0.0868455,0,0,0.0818682,0.858184,0.858184,1983,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
7651.86,0,0,0,159.12,1364.11,0,0,0,0,159.12,1364.11,0,0,0,0.078673,0,0.0818682,0.858184,0.858184,1983,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,520058,75.39,967.183,0,0,0,0,75.39,967.183,0,0,0,0,0.0100463,0,0,0.270258,-0.263416,-0.263416,1984,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
21669.2,0,0,0,3495.8,27404.1,0,0,0,0,3495.8,27404.1,0,0,0,0.90116,0,0.270258,-0.263416,-0.263416,1984,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,435697,819.43,8435.01,0,0,0,0,819.43,8435.01,0,0,0,0,0.0632891,0,0,0.09427,0.757691,0.757691,1985,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
32402.3,0,0,0,1019,7114.71,0,0,0,0,1019,7114.71,0,0,0,0.128373,0,0.09427,0.757691,0.757691,1985,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,1737680,387.71,3863.33,0,0,0,0,387.71,3863.33,0,0,0,0,0.0289321,0,0,0.10171,0.88856,0.88856,1986,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
39938.6,0,0,0,2278.89,14984.6,0,0,0,0,2278.89,14984.6,0,0,0,0.195751,0,0.10171,0.88856,0.88856,1986,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,2394040,2247.31,25572.1,0,0,0,0,2247.31,25572.1,0,0,0,0,0.066335,0,0,0.149684,0.424276,0.424276,1987,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
84231.4,0,0,0,3639.76,26126.1,0,0,0,0,3639.76,26126.1,0,0,0,0.222779,0,0.149684,0.424276,0.424276,1987,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,2849500,2179.91,24404.3,0,0,0,0,2179.91,24404.3,0,0,0,0,0.0426839,0,0,0.076167,-1.09933,-1.09933,1988,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
122774,0,0,0,2614.75,18797.5,0,0,0,0,2614.75,18797.5,0,0,0,0.0731989,0,0.076167,-1.09933,-1.09933,1988,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,831223,7290.44,51650.8,0,0,0,0,7290.44,51650.8,0,0,0,0,0.248976,0,0,0.17389,-0.382829,-0.382829,1989,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
181224,0,0,0,8031.52,68956.4,0,0,0,0,8031.52,68956.4,0,0,0,0.142759,0,0.17389,-0.382829,-0.382829,1989,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,2235140,6158.41,41476.3,0,0,0,0,6158.41,41476.3,0,0,0,0,0.154425,0,0,0.229617,0.580968,0.580968,1990,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
159234,0,0,0,14443.5,111901,0,0,0,0,14443.5,111901,0,0,0,0.348387,0,0.229617,0.580968,0.580968,1990,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,5371320,24698,151977,0,0,0,0,24698,151977,0,0,0,0,0.998477,0,0,0.331189,0.536167,0.536167,1991,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
123149,0,0,0,10323.5,89532.9,0,0,0,0,10323.5,89532.9,0,0,0,0.289933,0,0.331189,0.536167,0.536167,1991,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,4275470,43433.3,293996,0,0,3.89999,19.352,43433.3,293996,0,0,3.89999,19.352,2.73495,0,0.052688,0.58303,1.20489,1.20489,1992,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
117558,0,0,0,30776.4,401587,0.18,0.893128,0,0,30776.4,401587,0.18,0.893128,0,1.25595,0.00331296,0.58303,1.20489,1.20489,1992,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,8061230,822.8,9218.35,0,0,0,0,822.8,9218.35,0,0,0,0,0.0320378,0,0,0.0970617,1.92236,1.92236,1993,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
175154,0,0,0,11345.8,154702,0,0,0,0,11345.8,154702,0,0,0,0.114227,0,0.0970617,1.92236,1.92236,1993,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,21909700,8838.65,99928.7,0,0,0,0,8838.65,99928.7,0,0,0,0,0.17484,0,0,0.227928,1.17899,1.17899,1994,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
267470,0,0,0,39748.4,606172,0,0,0,0,39748.4,606172,0,0,0,0.260368,0,0.227928,1.17899,1.17899,1994,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,13528000,5993.28,66354.4,0,0,22.68,114.264,5993.28,66354.4,0,0,22.68,114.264,0.0965015,0,0.179229,0.108346,0.89289,0.89289,1995,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
525209,0,0,0,26565.7,388076,0,0,0,0,26565.7,388076,0,0,0,0.105497,0,0.108346,0.89289,0.89289,1995,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,14073300,11917.3,126056,0,0,0,0,11917.3,126056,0,0,0,0,0.0922571,0,0,0.0735957,1.13788,1.13788,1996,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
782167,0,0,0,19158.7,232512,43.54,220.825,0,0,19158.7,232512,43.54,220.825,0,0.0533406,0.45172,0.0735957,1.13788,1.13788,1996,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,20695800,13018.2,174032,0,0,27.22,139.279,13018.2,174032,0,0,27.22,139.279,0.104148,0,0.190695,0.0816599,0.931971,0.931971,1997,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
889235,0,0,0,24527.6,303275,0.819999,4.19273,0,0,24527.6,303275,0.819999,4.19273,0,0.0595661,0.00794075,0.0816599,0.931971,0.931971,1997,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
NA,17494700,18925.2,276631,0,0,488.436,2548.72,18925.2,276631,0,0,488.436,2548.72,0.144197,0,3.61332,0.167988,-0.383507,-0.383507,1998,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
961560,0,0,0,63278.4,822543,74.3899,390.91,0,0,63278.4,822543,74.3899,390.91,0,0.147223,1.15116,0.167988,-0.383507,-0.383507,1998,"cohortGrowthOMandEM_EM_2023","8","cohortGrowthselftest"
